name;train_test;label;img_size;min_pixel;max_pixel
C117P78ThinF_IMG_20150930_221812_cell_60.png;train;uninfected;(133, 145);0;223
C137P98ThinF_IMG_20151005_162437_cell_61.png;train;uninfected;(112, 103);0;216
C236ThinF_IMG_20151127_102516_cell_236.png;train;uninfected;(112, 106);0;208
C49P10thinF_IMG_20150724_102951_cell_2.png;train;uninfected;(166, 130);0;209
C80P41ThinF_IMG_20150817_111544_cell_119.png;train;uninfected;(190, 139);0;208
C168P129ThinF_IMG_20151118_155802_cell_121.png;train;uninfected;(193, 175);0;202
C225ThinF_IMG_20151112_113735_cell_124.png;train;uninfected;(127, 115);0;213
C182P143NThinF_IMG_20151201_172216_cell_152.png;train;uninfected;(100, 94);0;189
C170P131ThinF_IMG_20151119_120233_cell_85.png;train;uninfected;(139, 154);0;211
C109P70ThinF_IMG_20150930_102944_cell_70.png;train;uninfected;(184, 148);0;221
C159P120ThinF_IMG_20151115_190642_cell_165.png;train;uninfected;(112, 121);0;206
C168P129ThinF_IMG_20151118_155802_cell_120.png;train;uninfected;(142, 154);0;202
C123P84ThinF_IMG_20151002_151851_cell_99.png;train;uninfected;(130, 151);0;202
C165P126ThinF_IMG_20151117_173346_cell_75.png;train;uninfected;(157, 154);0;212
C179P140ThinF_IMG_20151127_153436_cell_46.png;train;uninfected;(133, 130);0;191
C184P145ThinF_IMG_20151203_103637_cell_75.png;train;uninfected;(112, 154);0;197
C153P114ThinF_IMG_20151115_135832_cell_272.png;train;uninfected;(121, 112);0;225
C89P50ThinF_IMG_20150820_162153_cell_55.png;train;uninfected;(103, 112);0;211
C171P132ThinF_IMG_20151119_153512_cell_163.png;train;uninfected;(121, 124);0;220
C240ThinF_IMG_20151127_115223_cell_125.png;train;uninfected;(103, 121);0;211
C201ThinF_IMG_20150930_142848_cell_236.png;train;uninfected;(115, 124);0;230
C139P100ThinF_IMG_20151005_183521_cell_70.png;train;uninfected;(127, 145);0;227
C141P102ThinF_IMG_20151005_215711_cell_112.png;train;uninfected;(118, 109);0;221
C237ThinF_IMG_20151127_104748_cell_88.png;train;uninfected;(157, 139);0;206
C104P65ThinF_IMG_20150918_172639_cell_34.png;train;uninfected;(169, 160);0;227
C98P59ThinF_IMG_20150917_154452_cell_102.png;train;uninfected;(127, 127);0;228
C116P77ThinF_IMG_20150930_171558_cell_146.png;train;uninfected;(130, 127);0;232
C117P78ThinF_IMG_20150930_221812_cell_61.png;train;uninfected;(124, 142);0;223
C184P145ThinF_IMG_20151203_103637_cell_61.png;train;uninfected;(142, 148);0;202
C142P103ThinF_IMG_20151005_221900_cell_116.png;train;uninfected;(109, 145);0;221
C84P45ThinF_IMG_20150818_101257_cell_51.png;train;uninfected;(100, 85);0;217
C205ThinF_IMG_20151106_151800_cell_38.png;train;uninfected;(124, 139);0;202
C218ThinF_IMG_20151106_143940_cell_168.png;train;uninfected;(139, 133);0;203
C236ThinF_IMG_20151127_102546_cell_199.png;train;uninfected;(139, 130);0;198
C188P149ThinF_IMG_20151203_135433_cell_18.png;train;uninfected;(127, 136);0;201
C172P133ThinF_IMG_20151119_154936_cell_63.png;train;uninfected;(106, 157);0;215
C156P117ThinF_IMG_20151115_153831_cell_192.png;train;uninfected;(124, 148);0;217
C121P82ThinF_IMG_20151002_133739_cell_60.png;train;uninfected;(97, 118);0;229
C177P138NThinF_IMG_20151201_142514_cell_83.png;train;uninfected;(115, 145);0;205
C211ThinF_IMG_20151029_164033_cell_91.png;train;uninfected;(142, 142);0;197
C45P6ThinF_IMG_20151130_160241_cell_162.png;train;uninfected;(106, 103);0;221
C185P146ThinF_IMG_20151203_110344_cell_174.png;train;uninfected;(127, 136);0;206
C171P132ThinF_IMG_20151119_152913_cell_175.png;train;uninfected;(100, 97);0;235
C59P20thinF_IMG_20150803_112858_cell_82.png;train;uninfected;(139, 142);0;236
C187P148NThinF_IMG_20151203_153036_cell_109.png;train;uninfected;(115, 118);0;199
C165P126ThinF_IMG_20151117_172356_cell_62.png;train;uninfected;(118, 127);0;210
C223ThinF_IMG_20151112_104118_cell_116.png;train;uninfected;(115, 133);0;209
C138P99ThinF_IMG_20151005_170905_cell_38.png;train;uninfected;(154, 100);0;224
C139P100ThinF_IMG_20151005_183521_cell_58.png;train;uninfected;(160, 181);0;225
C38P3thinF_original_IMG_20150621_112043_cell_81.png;train;uninfected;(133, 139);0;221
C92P53ThinF_IMG_20150821_150718_cell_1.png;train;uninfected;(133, 175);0;240
C208ThinF_IMG_20151029_155554_cell_79.png;train;uninfected;(166, 154);0;201
C126P87ThinF_IMG_20151004_104408_cell_146.png;train;uninfected;(85, 82);0;206
C209ThinF_IMG_20151029_160857_cell_5.png;train;uninfected;(118, 130);0;207
C175P136NThinF_IMG_20151127_141253_cell_62.png;train;uninfected;(121, 133);0;210
C127P88ThinF_IMG_20151004_111220_cell_72.png;train;uninfected;(121, 112);0;219
C33P1thinF_IMG_20150619_121503a_cell_143.png;train;uninfected;(133, 133);0;254
C100P61ThinF_IMG_20150918_144823_cell_34.png;train;uninfected;(136, 160);0;226
C78P39ThinF_IMG_20150606_104936_cell_137.png;train;uninfected;(109, 118);0;214
C129P90ThinF_IMG_20151004_133921_cell_72.png;train;uninfected;(136, 136);0;223
C84P45ThinF_IMG_20150818_102507_cell_38.png;train;uninfected;(112, 127);0;218
C67P28N_ThinF_IMG_20150819_132441_cell_56.png;train;uninfected;(130, 112);0;224
C182P143NThinF_IMG_20151201_172257_cell_196.png;train;uninfected;(103, 124);0;196
C113P74ThinF_IMG_20150930_140646_cell_36.png;train;uninfected;(130, 136);0;226
C80P41ThinF_IMG_20150817_110834_cell_91.png;train;uninfected;(127, 139);0;217
C89P50ThinF_IMG_20150820_162153_cell_96.png;train;uninfected;(88, 121);0;216
C179P140ThinF_IMG_20151127_153453_cell_170.png;train;uninfected;(121, 124);0;197
C154P115ThinF_IMG_20151115_141507_cell_16.png;train;uninfected;(121, 121);0;196
C86P47ThinF_IMG_20150820_124259_cell_189.png;train;uninfected;(178, 187);0;229
C223ThinF_IMG_20151112_103809_cell_122.png;train;uninfected;(136, 139);0;208
C48P9thinF_IMG_20150721_161243_cell_139.png;train;uninfected;(160, 154);0;219
C156P117ThinF_IMG_20151115_153831_cell_179.png;train;uninfected;(175, 127);0;234
C240ThinF_IMG_20151127_115545_cell_63.png;train;uninfected;(115, 124);0;204
C91P52ThinF_IMG_20150821_124937_cell_36.png;train;uninfected;(151, 169);0;229
C128P89ThinF_IMG_20151004_130408_cell_13.png;train;uninfected;(139, 154);0;228
C46P7ThinF_IMG_20151130_205828_cell_2.png;train;uninfected;(145, 142);0;199
C84P45ThinF_IMG_20150818_101412_cell_95.png;train;uninfected;(109, 97);0;217
C48P9thinF_IMG_20150721_161243_cell_111.png;train;uninfected;(139, 175);0;215
C182P143NThinF_IMG_20151201_172257_cell_27.png;train;uninfected;(136, 115);0;202
C218ThinF_IMG_20151106_143940_cell_183.png;train;uninfected;(124, 145);0;195
C231ThinF_IMG_20151112_153246_cell_23.png;train;uninfected;(118, 115);0;200
C142P103ThinF_IMG_20151005_222255_cell_130.png;train;uninfected;(124, 151);0;220
C66P27N_ThinF_IMG_20150818_164702_cell_142.png;train;uninfected;(145, 148);0;227
C237ThinF_IMG_20151127_104954_cell_38.png;train;uninfected;(133, 169);0;208
C147P108ThinF_IMG_20151115_103432_cell_170.png;train;uninfected;(121, 121);0;230
C154P115ThinF_IMG_20151115_141621_cell_81.png;train;uninfected;(106, 154);0;197
C211ThinF_IMG_20151029_164033_cell_52.png;train;uninfected;(148, 127);0;207
C93P54ThinF_IMG_20150821_162901_cell_174.png;train;uninfected;(160, 154);0;226
C124P85ThinF_IMG_20151002_155101_cell_9.png;train;uninfected;(124, 142);0;222
C136P97ThinF_IMG_20151005_141946_cell_78.png;train;uninfected;(121, 121);0;221
C106P67ThinF_IMG_20150924_102413_cell_129.png;train;uninfected;(151, 163);0;227
C145P106ThinF_IMG_20151016_154756_cell_41.png;train;uninfected;(115, 124);0;201
C90P51ThinF_IMG_20150821_115846_cell_21.png;train;uninfected;(112, 115);0;225
C185P146ThinF_IMG_20151203_111121_cell_199.png;train;uninfected;(109, 115);0;198
C92P53ThinF_IMG_20150821_151646_cell_169.png;train;uninfected;(136, 169);0;239
C95P56ThinF_IMG_20150821_171751_cell_33.png;train;uninfected;(124, 127);0;226
C220ThinF_IMG_20151106_154016_cell_182.png;train;uninfected;(127, 130);0;203
C202ThinF_IMG_20151015_151736_cell_155.png;train;uninfected;(169, 133);0;206
C140P101ThinF_IMG_20151005_211530_cell_69.png;train;uninfected;(130, 115);0;228
C137P98ThinF_IMG_20151005_163901_cell_51.png;train;uninfected;(109, 115);0;222
C63P24N_ThinF_IMG_20150818_143544_cell_64.png;train;uninfected;(166, 139);0;222
C178P139NThinF_IMG_20151201_153246_cell_69.png;train;uninfected;(133, 130);0;198
C207ThinF_IMG_20151029_144152_cell_234.png;train;uninfected;(97, 127);0;209
C160P121ThinF_IMG_20151116_094509_cell_98.png;train;uninfected;(130, 127);0;204
C175P136NThinF_IMG_20151127_141428_cell_62.png;train;uninfected;(133, 130);0;210
C165P126ThinF_IMG_20151117_164432_cell_40.png;train;uninfected;(136, 151);0;195
C134P95ThinF_IMG_20151005_121343_cell_64.png;train;uninfected;(136, 130);0;215
C105P66ThinF_IMG_20150924_094800_cell_132.png;train;uninfected;(163, 139);0;228
C121P82ThinF_IMG_20151002_135237_cell_98.png;train;uninfected;(142, 172);0;219
C116P77ThinF_IMG_20150930_171954_cell_40.png;train;uninfected;(115, 139);0;227
C167P128ReThinF_IMG_20151201_105354_cell_125.png;train;uninfected;(109, 124);0;201
C144P105ThinF_IMG_20151015_160908_cell_48.png;train;uninfected;(121, 115);0;205
C232ThinF_IMG_20151112_154424_cell_197.png;train;uninfected;(148, 145);0;209
C101P62ThinF_IMG_20150923_170246_cell_27.png;train;uninfected;(136, 88);0;225
C120P81ThinF_IMG_20151002_125443_cell_55.png;train;uninfected;(163, 160);0;227
C179P140ThinF_IMG_20151127_153819_cell_92.png;train;uninfected;(88, 151);0;196
C154P115ThinF_IMG_20151115_141336_cell_133.png;train;uninfected;(130, 115);0;206
C106P67ThinF_IMG_20150924_103811_cell_137.png;train;uninfected;(151, 154);0;218
C86P47ThinF_IMG_20150820_124025_cell_82.png;train;uninfected;(181, 217);0;229
C56P17thinF_IMG_20150728_160537_cell_81.png;train;uninfected;(109, 121);0;218
C56P17thinF_IMG_20150728_151330_cell_11.png;train;uninfected;(142, 115);0;218
C79P40ThinF_IMG_20150817_104316_cell_150.png;train;uninfected;(124, 121);0;221
C7NthinF_IMG_20150611_105444_cell_163.png;train;uninfected;(130, 130);0;219
C83P44ThinF_IMG_20150817_133454_cell_73.png;train;uninfected;(142, 136);0;222
C237ThinF_IMG_20151127_104748_cell_126.png;train;uninfected;(133, 130);0;206
C106P67ThinF_IMG_20150924_103811_cell_123.png;train;uninfected;(115, 109);0;217
C127P88ThinF_IMG_20151004_111651_cell_21.png;train;uninfected;(127, 115);0;230
C70P31_ThinF_IMG_20150813_131609_cell_49.png;train;uninfected;(187, 172);0;215
C78P39ThinF_IMG_20150606_103459_cell_121.png;train;uninfected;(109, 121);0;222
C104P65ThinF_IMG_20150918_172214_cell_91.png;train;uninfected;(124, 130);0;227
C45P6ThinF_IMG_20151130_154725_cell_166.png;train;uninfected;(142, 136);0;195
C136P97ThinF_IMG_20151005_143329_cell_23.png;train;uninfected;(112, 112);0;216
C88P49ThinF_IMG_20150820_153042_cell_112.png;train;uninfected;(94, 97);0;214
C240ThinF_IMG_20151127_115306_cell_4.png;train;uninfected;(142, 133);0;206
C12NThinF_IMG_20150614_124212_cell_71.png;train;uninfected;(166, 145);0;255
C124P85ThinF_IMG_20151002_154502_cell_1.png;train;uninfected;(145, 133);0;209
C180P141NThinF_IMG_20151201_163848_cell_38.png;train;uninfected;(148, 148);0;202
C224ThinF_IMG_20151112_111955_cell_121.png;train;uninfected;(133, 163);0;219
C203ThinF_IMG_20151029_110105_cell_182.png;train;uninfected;(130, 154);0;226
C114P75ThinF_IMG_20150930_150555_cell_127.png;train;uninfected;(106, 172);0;222
C4thin_original_IMG_20150608_170016_cell_46.png;train;uninfected;(133, 142);0;232
C183P144NThinF_IMG_20151201_222917_cell_162.png;train;uninfected;(103, 91);0;198
C185P146ThinF_IMG_20151203_110448_cell_43.png;train;uninfected;(142, 130);0;214
C215ThinF_IMG_20151106_133012_cell_49.png;train;uninfected;(136, 127);0;209
C218ThinF_IMG_20151106_144337_cell_133.png;train;uninfected;(127, 118);0;207
C213ThinF_IMG_20151106_112422_cell_215.png;train;uninfected;(136, 145);0;206
C206ThinF_IMG_20151029_141047_cell_215.png;train;uninfected;(160, 214);0;196
C53P14thinF_IMG_20150726_114918_cell_71.png;train;uninfected;(151, 145);0;215
C208ThinF_IMG_20151029_155554_cell_161.png;train;uninfected;(151, 136);0;204
C2NThinF_IMG_20150604_114815_cell_233.png;train;uninfected;(133, 145);0;225
C114P75ThinF_IMG_20150930_150555_cell_78.png;train;uninfected;(88, 97);0;211
C168P129ThinF_IMG_20151118_160516_cell_55.png;train;uninfected;(139, 139);0;209
C70P31_ThinF_IMG_20150813_130510_cell_70.png;train;uninfected;(121, 121);0;220
C151P112ThinF_IMG_20151115_121644_cell_162.png;train;uninfected;(145, 139);0;222
C163P124ThinF_IMG_20151116_110921_cell_13.png;train;uninfected;(115, 109);0;203
C125P86ThinF_IMG_20151004_102053_cell_67.png;train;uninfected;(130, 163);0;222
C144P105ThinF_IMG_20151015_163142_cell_249.png;train;uninfected;(121, 124);0;214
C108P69ThinF_IMG_20150924_225511_cell_159.png;train;uninfected;(154, 160);0;228
C88P49ThinF_IMG_20150820_150141_cell_211.png;train;uninfected;(136, 124);0;231
C208ThinF_IMG_20151029_160108_cell_45.png;train;uninfected;(175, 109);0;207
C159P120ThinF_IMG_20151115_190002_cell_163.png;train;uninfected;(130, 112);0;217
C124P85ThinF_IMG_20151002_155223_cell_27.png;train;uninfected;(130, 130);0;223
C178P139NThinF_IMG_20151201_153846_cell_108.png;train;uninfected;(109, 121);0;194
C113P74ThinF_IMG_20150930_134429_cell_16.png;train;uninfected;(127, 148);0;227
C112P73ThinF_IMG_20150930_131605_cell_98.png;train;uninfected;(115, 124);0;231
C114P75ThinF_IMG_20150930_150555_cell_87.png;train;uninfected;(133, 148);0;223
C111P72ThinF_IMG_20150930_112609_cell_161.png;train;uninfected;(148, 160);0;234
C165P126ThinF_IMG_20151117_172859_cell_56.png;train;uninfected;(124, 127);0;212
C147P108ThinF_IMG_20151115_101317_cell_67.png;train;uninfected;(103, 136);0;200
C183P144NThinF_IMG_20151201_223208_cell_63.png;train;uninfected;(112, 112);0;202
C96P57ThinF_IMG_20150824_105531_cell_107.png;train;uninfected;(130, 148);0;221
C109P70ThinF_IMG_20150930_102716_cell_10.png;train;uninfected;(145, 112);0;225
C156P117ThinF_IMG_20151115_154313_cell_49.png;train;uninfected;(118, 151);0;214
C215ThinF_IMG_20151106_133043_cell_14.png;train;uninfected;(160, 121);0;209
C91P52ThinF_IMG_20150821_125423_cell_3.png;train;uninfected;(247, 385);0;227
C174P135NThinF_IMG_20151127_135435_cell_43.png;train;uninfected;(130, 91);0;215
C64P25N_ThinF_IMG_20150818_152455_cell_96.png;train;uninfected;(142, 157);0;227
C164P125ThinF_IMG_20151116_114404_cell_90.png;train;uninfected;(106, 106);0;198
C126P87ThinF_IMG_20151004_104441_cell_100.png;train;uninfected;(85, 85);0;200
C221ThinF_IMG_20151106_160515_cell_167.png;train;uninfected;(121, 139);0;200
C137P98ThinF_IMG_20151005_163218_cell_28.png;train;uninfected;(121, 112);0;222
C111P72ThinF_IMG_20150930_112827_cell_117.png;train;uninfected;(118, 136);0;236
C96P57ThinF_IMG_20150824_105445_cell_60.png;train;uninfected;(136, 133);0;217
C99P60ThinF_IMG_20150918_141129_cell_21.png;train;uninfected;(187, 160);0;232
C170P131ThinF_IMG_20151119_120111_cell_44.png;train;uninfected;(139, 139);0;215
C146P107ThinF_IMG_20151018_140044_cell_121.png;train;uninfected;(136, 136);0;212
C114P75ThinF_IMG_20150930_151150_cell_104.png;train;uninfected;(160, 124);0;227
C82P43ThinF_IMG_20150817_123824_cell_92.png;train;uninfected;(124, 130);0;220
C126P87ThinF_IMG_20151004_104728_cell_47.png;train;uninfected;(109, 103);0;211
C106P67ThinF_IMG_20150924_102245_cell_30.png;train;uninfected;(145, 157);0;211
C231ThinF_IMG_20151112_153106_cell_124.png;train;uninfected;(94, 106);0;206
C131P92ThinF_IMG_20151004_145302_cell_115.png;train;uninfected;(136, 142);0;222
C95P56ThinF_IMG_20150821_171603_cell_13.png;train;uninfected;(130, 130);0;219
C180P141NThinF_IMG_20151201_164714_cell_131.png;train;uninfected;(124, 202);0;207
C71P32_ThinF_IMG_20150813_163120_cell_140.png;train;uninfected;(151, 187);0;222
C48P9thinF_IMG_20150721_161055_cell_28.png;train;uninfected;(139, 136);0;221
C211ThinF_IMG_20151029_163959_cell_169.png;train;uninfected;(118, 154);0;206
C49P10thinF_IMG_20150724_102330_cell_232.png;train;uninfected;(118, 124);0;216
C1_thinF_IMG_20150604_105100_cell_157.png;train;uninfected;(124, 136);0;231
C123P84ThinF_IMG_20151002_151851_cell_150.png;train;uninfected;(145, 154);0;208
C168P129ThinF_IMG_20151118_161940_cell_79.png;train;uninfected;(142, 124);0;224
C95P56ThinF_IMG_20150821_171701_cell_14.png;train;uninfected;(127, 130);0;219
C123P84ThinF_IMG_20151002_151143_cell_22.png;train;uninfected;(106, 121);0;201
C111P72ThinF_IMG_20150930_113049_cell_102.png;train;uninfected;(151, 139);0;225
C232ThinF_IMG_20151112_154719_cell_61.png;train;uninfected;(121, 130);0;204
C171P132ThinF_IMG_20151119_153425_cell_189.png;train;uninfected;(115, 124);0;223
C145P106ThinF_IMG_20151016_154921_cell_133.png;train;uninfected;(127, 121);0;195
C167P128ReThinF_IMG_20151201_110011_cell_53.png;train;uninfected;(139, 127);0;197
C51AP12thinF_IMG_20150724_162636_cell_30.png;train;uninfected;(127, 82);0;216
C214ThinF_IMG_20151106_114910_cell_191.png;train;uninfected;(121, 118);0;196
C163P124ThinF_IMG_20151116_111925_cell_97.png;train;uninfected;(127, 127);0;193
C33P1thinF_IMG_20150619_120838a_cell_134.png;train;uninfected;(139, 127);0;247
C210ThinF_IMG_20151029_162834_cell_32.png;train;uninfected;(121, 148);0;199
C214ThinF_IMG_20151106_114910_cell_185.png;train;uninfected;(130, 139);0;208
C104P65ThinF_IMG_20150918_172247_cell_12.png;train;uninfected;(148, 151);0;229
C76P37ThinF_IMG_20150815_172902_cell_109.png;train;uninfected;(130, 115);0;218
C174P135NThinF_IMG_20151127_135342_cell_113.png;train;uninfected;(124, 139);0;208
C62P23N_ThinF_IMG_20150818_132918_cell_4.png;train;uninfected;(121, 124);0;226
C227ThinF_IMG_20151112_135422_cell_18.png;train;uninfected;(112, 115);0;200
C226ThinF_IMG_20151112_131731_cell_164.png;train;uninfected;(139, 142);0;201
C225ThinF_IMG_20151112_113836_cell_271.png;train;uninfected;(112, 184);0;201
C126P87ThinF_IMG_20151004_104441_cell_91.png;train;uninfected;(124, 133);0;220
C99P60ThinF_IMG_20150918_141351_cell_53.png;train;uninfected;(142, 139);0;228
C157P118ThinF_IMG_20151115_163611_cell_116.png;train;uninfected;(133, 133);0;216
C144P105ThinF_IMG_20151015_155149_cell_295.png;train;uninfected;(139, 163);0;212
C99P60ThinF_IMG_20150918_142128_cell_11.png;train;uninfected;(145, 166);0;226
C228ThinF_IMG_20151112_142730_cell_142.png;train;uninfected;(148, 157);0;200
C214ThinF_IMG_20151106_115440_cell_202.png;train;uninfected;(136, 133);0;195
C109P70ThinF_IMG_20150930_103113_cell_137.png;train;uninfected;(139, 133);0;219
C207ThinF_IMG_20151029_143952_cell_41.png;train;uninfected;(121, 136);0;204
C74P35_ThinF_IMG_20150815_113951_cell_104.png;train;uninfected;(157, 169);0;230
C110P71ThinF_IMG_20150930_110052_cell_190.png;train;uninfected;(100, 100);0;222
C204ThinF_IMG_20151029_112502_cell_248.png;train;uninfected;(133, 148);0;206
C178P139NThinF_IMG_20151201_151903_cell_94.png;train;uninfected;(139, 139);0;195
C172P133ThinF_IMG_20151119_154936_cell_226.png;train;uninfected;(145, 133);0;217
C124P85ThinF_IMG_20151002_155101_cell_140.png;train;uninfected;(142, 142);0;226
C64P25N_ThinF_IMG_20150818_152613_cell_20.png;train;uninfected;(109, 154);0;226
C38P3thinF_original_IMG_20150621_112227_cell_187.png;train;uninfected;(142, 124);0;227
C227ThinF_IMG_20151112_135422_cell_24.png;train;uninfected;(124, 115);0;197
C75P36_ThinF_IMG_20150815_163742_cell_136.png;train;uninfected;(124, 118);0;225
C158P119ThinF_IMG_20151115_181436_cell_89.png;train;uninfected;(127, 112);0;190
C164P125ThinF_IMG_20151116_113550_cell_4.png;train;uninfected;(109, 115);0;200
C64P25N_ThinF_IMG_20150818_152921_cell_139.png;train;uninfected;(136, 154);0;230
C149P110ThinF_IMG_20151115_114729_cell_38.png;train;uninfected;(118, 148);0;213
C101P62ThinF_IMG_20150918_151335_cell_26.png;train;uninfected;(121, 127);0;222
C202ThinF_IMG_20151015_151254_cell_121.png;train;uninfected;(148, 148);0;213
C49P10thinF_IMG_20150724_103233_cell_105.png;train;uninfected;(115, 127);0;205
C158P119ThinF_IMG_20151115_181436_cell_202.png;train;uninfected;(127, 115);0;210
C239ThinF_IMG_20151127_113223_cell_96.png;train;uninfected;(127, 136);0;219
C183P144NThinF_IMG_20151201_223758_cell_140.png;train;uninfected;(118, 121);0;209
C82P43ThinF_IMG_20150817_124418_cell_31.png;train;uninfected;(148, 136);0;219
